row_id,microbusiness_density
12065_2023-03-01,3.3398403901402287
12065_2023-04-01,3.3398403901402287
12065_2023-05-01,3.3398403901402287
12065_2023-06-01,3.3398403901402287
12067_2023-01-01,1.2896531184850282
12067_2023-02-01,1.2896531184850282
12067_2023-03-01,1.2896531184850282
12067_2023-04-01,1.2896531184850282
12067_2023-05-01,1.2896531184850282
12067_2023-06-01,1.2896531184850282
12069_2023-01-01,7.168090755232005
12069_2023-02-01,7.168090755232005
12069_2023-03-01,7.168090755232005
12069_2023-04-01,7.168090755232005
12069_2023-05-01,7.168090755232005
12069_2023-06-01,7.168090755232005
12071_2023-01-01,9.141505411183584
12071_2023-02-01,9.141505411183584
12071_2023-03-01,9.141505411183584
12071_2023-04-01,9.141505411183584
12071_2023-05-01,9.141505411183584
12071_2023-06-01,9.141505411183584
12073_2023-01-01,9.918218337026886
12073_2023-02-01,9.918218337026886
12073_2023-03-01,9.918218337026886
12073_2023-04-01,9.918218337026886
12073_2023-05-01,9.918218337026886
12073_2023-06-01,9.918218337026886
12075_2023-01-01,3.972249075179132
12075_2023-02-01,3.972249075179132
12075_2023-03-01,3.972249075179132
12075_2023-04-01,3.972249075179132
12075_2023-05-01,3.972249075179132
12075_2023-06-01,3.972249075179132
12077_2023-01-01,1.5282494631058972
12077_2023-02-01,1.5282494631058972
12077_2023-03-01,1.5282494631058972
12077_2023-04-01,1.5282494631058972
12077_2023-05-01,1.5282494631058972
12077_2023-06-01,1.5282494631058972
12079_2023-01-01,1.9607138202079848
12079_2023-02-01,1.9607138202079848
12079_2023-03-01,1.9607138202079848
12079_2023-04-01,1.9607138202079848
12079_2023-05-01,1.9607138202079848
12079_2023-06-01,1.9607138202079848
12081_2023-01-01,9.083311937938825
12081_2023-02-01,9.083311937938825
12081_2023-03-01,9.083311937938825
12081_2023-04-01,9.083311937938825
12081_2023-05-01,9.083311937938825
12081_2023-06-01,9.083311937938825
12083_2023-01-01,5.230967337071133
12083_2023-02-01,5.230967337071133
12083_2023-03-01,5.230967337071133
12083_2023-04-01,5.230967337071133
12083_2023-05-01,5.230967337071133
12083_2023-06-01,5.230967337071133
12085_2023-01-01,11.385801466769546
12085_2023-02-01,11.385801466769546
12085_2023-03-01,11.385801466769546
12085_2023-04-01,11.385801466769546
12085_2023-05-01,11.385801466769546
12085_2023-06-01,11.385801466769546
12086_2023-01-01,17.86800493680791
12086_2023-02-01,17.86800493680791
12086_2023-03-01,17.86800493680791
12086_2023-04-01,17.86800493680791
12086_2023-05-01,17.86800493680791
12086_2023-06-01,17.86800493680791
12087_2023-01-01,16.874000635694706
12087_2023-02-01,16.874000635694706
12087_2023-03-01,16.874000635694706
12087_2023-04-01,16.874000635694706
12087_2023-05-01,16.874000635694706
12087_2023-06-01,16.874000635694706
12089_2023-01-01,6.656043498383231
12089_2023-02-01,6.656043498383231
12089_2023-03-01,6.656043498383231
12089_2023-04-01,6.656043498383231
12089_2023-05-01,6.656043498383231
12089_2023-06-01,6.656043498383231
12091_2023-01-01,8.096829495543867
12091_2023-02-01,8.096829495543867
12091_2023-03-01,8.096829495543867
12091_2023-04-01,8.096829495543867
12091_2023-05-01,8.096829495543867
12091_2023-06-01,8.096829495543867
12093_2023-01-01,2.708562029147934
12093_2023-02-01,2.708562029147934
12093_2023-03-01,2.708562029147934
12093_2023-04-01,2.708562029147934
12093_2023-05-01,2.708562029147934
12093_2023-06-01,2.708562029147934
12095_2023-01-01,14.540763888557771
12095_2023-02-01,14.540763888557771
12095_2023-03-01,14.540763888557771
12095_2023-04-01,14.540763888557771
12095_2023-05-01,14.540763888557771
12095_2023-06-01,14.540763888557771
12097_2023-01-01,7.1483008409913396
12097_2023-02-01,7.1483008409913396
12097_2023-03-01,7.1483008409913396
12097_2023-04-01,7.1483008409913396
12097_2023-05-01,7.1483008409913396
12097_2023-06-01,7.1483008409913396
12099_2023-01-01,18.14349642722439
12099_2023-02-01,18.14349642722439
12099_2023-03-01,18.14349642722439
12099_2023-04-01,18.14349642722439
12099_2023-05-01,18.14349642722439
12099_2023-06-01,18.14349642722439
12101_2023-01-01,7.32212618328518
12101_2023-02-01,7.32212618328518
12101_2023-03-01,7.32212618328518
12101_2023-04-01,7.32212618328518
12101_2023-05-01,7.32212618328518
12101_2023-06-01,7.32212618328518
12103_2023-01-01,14.934532626585366
12103_2023-02-01,14.934532626585366
12103_2023-03-01,14.934532626585366
12103_2023-04-01,14.934532626585366
12103_2023-05-01,14.934532626585366
12103_2023-06-01,14.934532626585366
12105_2023-01-01,5.343080566220054
12105_2023-02-01,5.343080566220054
12105_2023-03-01,5.343080566220054
12105_2023-04-01,5.343080566220054
12105_2023-05-01,5.343080566220054
12105_2023-06-01,5.343080566220054
12107_2023-01-01,3.063556609074826
12107_2023-02-01,3.063556609074826
12107_2023-03-01,3.063556609074826
12107_2023-04-01,3.063556609074826
12107_2023-05-01,3.063556609074826
12107_2023-06-01,3.063556609074826
12109_2023-01-01,14.924715164527557
12109_2023-02-01,14.924715164527557
12109_2023-03-01,14.924715164527557
12109_2023-04-01,14.924715164527557
12109_2023-05-01,14.924715164527557
12109_2023-06-01,14.924715164527557
12111_2023-01-01,6.603591262856828
12111_2023-02-01,6.603591262856828
12111_2023-03-01,6.603591262856828
12111_2023-04-01,6.603591262856828
12111_2023-05-01,6.603591262856828
12111_2023-06-01,6.603591262856828
12113_2023-01-01,5.940506294780545
12113_2023-02-01,5.940506294780545
12113_2023-03-01,5.940506294780545
12113_2023-04-01,5.940506294780545
12113_2023-05-01,5.940506294780545
12113_2023-06-01,5.940506294780545
12115_2023-01-01,13.040246049961988
12115_2023-02-01,13.040246049961988
12115_2023-03-01,13.040246049961988
12115_2023-04-01,13.040246049961988
12115_2023-05-01,13.040246049961988
12115_2023-06-01,13.040246049961988
12117_2023-01-01,12.348469616501598
12117_2023-02-01,12.348469616501598
12117_2023-03-01,12.348469616501598
12117_2023-04-01,12.348469616501598
12117_2023-05-01,12.348469616501598
12117_2023-06-01,12.348469616501598
12119_2023-01-01,3.5171518237313397
12119_2023-02-01,3.5171518237313397
12119_2023-03-01,3.5171518237313397
12119_2023-04-01,3.5171518237313397
12119_2023-05-01,3.5171518237313397
12119_2023-06-01,3.5171518237313397
12121_2023-01-01,3.8432595261952702
12121_2023-02-01,3.8432595261952702
12121_2023-03-01,3.8432595261952702
12121_2023-04-01,3.8432595261952702
12121_2023-05-01,3.8432595261952702
12121_2023-06-01,3.8432595261952702
12123_2023-01-01,2.3516068761237463
12123_2023-02-01,2.3516068761237463
12123_2023-03-01,2.3516068761237463
12123_2023-04-01,2.3516068761237463
12123_2023-05-01,2.3516068761237463
12123_2023-06-01,2.3516068761237463
12125_2023-01-01,1.1207296617096922
12125_2023-02-01,1.1207296617096922
12125_2023-03-01,1.1207296617096922
12125_2023-04-01,1.1207296617096922
12125_2023-05-01,1.1207296617096922
12125_2023-06-01,1.1207296617096922
12127_2023-01-01,7.859742419988914
12127_2023-02-01,7.859742419988914
12127_2023-03-01,7.859742419988914
12127_2023-04-01,7.859742419988914
12127_2023-05-01,7.859742419988914
12127_2023-06-01,7.859742419988914
12129_2023-01-01,3.761652099961265
12129_2023-02-01,3.761652099961265
12129_2023-03-01,3.761652099961265
12129_2023-04-01,3.761652099961265
12129_2023-05-01,3.761652099961265
12129_2023-06-01,3.761652099961265
12131_2023-01-01,28.2252170727764
12131_2023-02-01,28.2252170727764
12131_2023-03-01,28.2252170727764
12131_2023-04-01,28.2252170727764
12131_2023-05-01,28.2252170727764
12131_2023-06-01,28.2252170727764
12133_2023-01-01,1.853349186993641
12133_2023-02-01,1.853349186993641
12133_2023-03-01,1.853349186993641
12133_2023-04-01,1.853349186993641
12133_2023-05-01,1.853349186993641
12133_2023-06-01,1.853349186993641
13001_2023-01-01,0.8488598123652975
13001_2023-02-01,0.8488598123652975
13001_2023-03-01,0.8488598123652975
13001_2023-04-01,0.8488598123652975
13001_2023-05-01,0.8488598123652975
13001_2023-06-01,0.8488598123652975
13003_2023-01-01,0.9212041326533971
13003_2023-02-01,0.9212041326533971
13003_2023-03-01,0.9212041326533971
13003_2023-04-01,0.9212041326533971
13003_2023-05-01,0.9212041326533971
13003_2023-06-01,0.9212041326533971
13005_2023-01-01,1.4244325691815547
13005_2023-02-01,1.4244325691815547
13005_2023-03-01,1.4244325691815547
13005_2023-04-01,1.4244325691815547
13005_2023-05-01,1.4244325691815547
13005_2023-06-01,1.4244325691815547
13007_2023-01-01,1.46321079117893
13007_2023-02-01,1.46321079117893
13007_2023-03-01,1.46321079117893
13007_2023-04-01,1.46321079117893
13007_2023-05-01,1.46321079117893
13007_2023-06-01,1.46321079117893
13009_2023-01-01,2.5080594738798623
13009_2023-02-01,2.5080594738798623
13009_2023-03-01,2.5080594738798623
13009_2023-04-01,2.5080594738798623
13009_2023-05-01,2.5080594738798623
13009_2023-06-01,2.5080594738798623
13011_2023-01-01,0.9308320474223113
13011_2023-02-01,0.9308320474223113
13011_2023-03-01,0.9308320474223113
13011_2023-04-01,0.9308320474223113
13011_2023-05-01,0.9308320474223113
13011_2023-06-01,0.9308320474223113
13013_2023-01-01,5.904226632988869
13013_2023-02-01,5.904226632988869
13013_2023-03-01,5.904226632988869
13013_2023-04-01,5.904226632988869
13013_2023-05-01,5.904226632988869
13013_2023-06-01,5.904226632988869
13015_2023-01-01,4.6098420002323035
13015_2023-02-01,4.6098420002323035
13015_2023-03-01,4.6098420002323035
13015_2023-04-01,4.6098420002323035
13015_2023-05-01,4.6098420002323035
13015_2023-06-01,4.6098420002323035
13017_2023-01-01,1.638407141226202
13017_2023-02-01,1.638407141226202
13017_2023-03-01,1.638407141226202
13017_2023-04-01,1.638407141226202
13017_2023-05-01,1.638407141226202
13017_2023-06-01,1.638407141226202
13019_2023-01-01,1.7212025921711431
13019_2023-02-01,1.7212025921711431
13019_2023-03-01,1.7212025921711431
13019_2023-04-01,1.7212025921711431
13019_2023-05-01,1.7212025921711431
13019_2023-06-01,1.7212025921711431
13021_2023-01-01,6.662593598352199
13021_2023-02-01,6.662593598352199
13021_2023-03-01,6.662593598352199
13021_2023-04-01,6.662593598352199
13021_2023-05-01,6.662593598352199
13021_2023-06-01,6.662593598352199
13023_2023-01-01,1.6409119839344508
13023_2023-02-01,1.6409119839344508
13023_2023-03-01,1.6409119839344508
13023_2023-04-01,1.6409119839344508
13023_2023-05-01,1.6409119839344508
13023_2023-06-01,1.6409119839344508
13025_2023-01-01,0.9841084462458085
13025_2023-02-01,0.9841084462458085
13025_2023-03-01,0.9841084462458085
13025_2023-04-01,0.9841084462458085
13025_2023-05-01,0.9841084462458085
13025_2023-06-01,0.9841084462458085
13027_2023-01-01,1.0518823770958559
13027_2023-02-01,1.0518823770958559
13027_2023-03-01,1.0518823770958559
13027_2023-04-01,1.0518823770958559
13027_2023-05-01,1.0518823770958559
13027_2023-06-01,1.0518823770958559
13029_2023-01-01,6.01217169489235
13029_2023-02-01,6.01217169489235
13029_2023-03-01,6.01217169489235
13029_2023-04-01,6.01217169489235
13029_2023-05-01,6.01217169489235
13029_2023-06-01,6.01217169489235
13031_2023-01-01,3.307124342890285
13031_2023-02-01,3.307124342890285
13031_2023-03-01,3.307124342890285
13031_2023-04-01,3.307124342890285
13031_2023-05-01,3.307124342890285
13031_2023-06-01,3.307124342890285
13033_2023-01-01,1.9038683825520075
13033_2023-02-01,1.9038683825520075
13033_2023-03-01,1.9038683825520075
13033_2023-04-01,1.9038683825520075
13033_2023-05-01,1.9038683825520075
13033_2023-06-01,1.9038683825520075
13035_2023-01-01,3.3860972678625036
13035_2023-02-01,3.3860972678625036
13035_2023-03-01,3.3860972678625036
13035_2023-04-01,3.3860972678625036
13035_2023-05-01,3.3860972678625036
13035_2023-06-01,3.3860972678625036
13037_2023-01-01,0.6804167521199235
13037_2023-02-01,0.6804167521199235
13037_2023-03-01,0.6804167521199235
13037_2023-04-01,0.6804167521199235
13037_2023-05-01,0.6804167521199235
13037_2023-06-01,0.6804167521199235
13039_2023-01-01,3.383722046232529
13039_2023-02-01,3.383722046232529
13039_2023-03-01,3.383722046232529
13039_2023-04-01,3.383722046232529
13039_2023-05-01,3.383722046232529
13039_2023-06-01,3.383722046232529
13043_2023-01-01,2.8406304685108026
13043_2023-02-01,2.8406304685108026
13043_2023-03-01,2.8406304685108026
13043_2023-04-01,2.8406304685108026
13043_2023-05-01,2.8406304685108026
13043_2023-06-01,2.8406304685108026
13045_2023-01-01,5.172046915304237
13045_2023-02-01,5.172046915304237
13045_2023-03-01,5.172046915304237
13045_2023-04-01,5.172046915304237
13045_2023-05-01,5.172046915304237
13045_2023-06-01,5.172046915304237
13047_2023-01-01,2.812629079184237
13047_2023-02-01,2.812629079184237
13047_2023-03-01,2.812629079184237
13047_2023-04-01,2.812629079184237
13047_2023-05-01,2.812629079184237
13047_2023-06-01,2.812629079184237
13049_2023-01-01,1.3732463035961273
13049_2023-02-01,1.3732463035961273
13049_2023-03-01,1.3732463035961273
13049_2023-04-01,1.3732463035961273
13049_2023-05-01,1.3732463035961273
13049_2023-06-01,1.3732463035961273
13051_2023-01-01,6.989271909063778
13051_2023-02-01,6.989271909063778
13051_2023-03-01,6.989271909063778
13051_2023-04-01,6.989271909063778
13051_2023-05-01,6.989271909063778
13051_2023-06-01,6.989271909063778
13053_2023-01-01,1.7160073946423893
13053_2023-02-01,1.7160073946423893
13053_2023-03-01,1.7160073946423893
13053_2023-04-01,1.7160073946423893
13053_2023-05-01,1.7160073946423893
13053_2023-06-01,1.7160073946423893
13055_2023-01-01,1.6249066736824587
13055_2023-02-01,1.6249066736824587
13055_2023-03-01,1.6249066736824587
13055_2023-04-01,1.6249066736824587
13055_2023-05-01,1.6249066736824587
13055_2023-06-01,1.6249066736824587
13057_2023-01-01,11.488378246527821
13057_2023-02-01,11.488378246527821
13057_2023-03-01,11.488378246527821
13057_2023-04-01,11.488378246527821
13057_2023-05-01,11.488378246527821
13057_2023-06-01,11.488378246527821
13059_2023-01-01,6.589195823696687
13059_2023-02-01,6.589195823696687
13059_2023-03-01,6.589195823696687
13059_2023-04-01,6.589195823696687
13059_2023-05-01,6.589195823696687
13059_2023-06-01,6.589195823696687
13061_2023-01-01,0.8583690880772532
13061_2023-02-01,0.8583690880772532
13061_2023-03-01,0.8583690880772532
13061_2023-04-01,0.8583690880772532
13061_2023-05-01,0.8583690880772532
13061_2023-06-01,0.8583690880772532
13063_2023-01-01,4.401000449761074
13063_2023-02-01,4.401000449761074
13063_2023-03-01,4.401000449761074
13063_2023-04-01,4.401000449761074
13063_2023-05-01,4.401000449761074
13063_2023-06-01,4.401000449761074
13065_2023-01-01,1.3958125873579261
13065_2023-02-01,1.3958125873579261
13065_2023-03-01,1.3958125873579261
13065_2023-04-01,1.3958125873579261
13065_2023-05-01,1.3958125873579261
13065_2023-06-01,1.3958125873579261
13067_2023-01-01,16.39989595225696
13067_2023-02-01,16.39989595225696
13067_2023-03-01,16.39989595225696
13067_2023-04-01,16.39989595225696
13067_2023-05-01,16.39989595225696
13067_2023-06-01,16.39989595225696
13069_2023-01-01,1.683763829362589
13069_2023-02-01,1.683763829362589
13069_2023-03-01,1.683763829362589
13069_2023-04-01,1.683763829362589
13069_2023-05-01,1.683763829362589
13069_2023-06-01,1.683763829362589
13071_2023-01-01,2.1369146106613885
13071_2023-02-01,2.1369146106613885
13071_2023-03-01,2.1369146106613885
13071_2023-04-01,2.1369146106613885
13071_2023-05-01,2.1369146106613885
13071_2023-06-01,2.1369146106613885
13073_2023-01-01,7.346875346711524
13073_2023-02-01,7.346875346711524
13073_2023-03-01,7.346875346711524
13073_2023-04-01,7.346875346711524
13073_2023-05-01,7.346875346711524
13073_2023-06-01,7.346875346711524
13075_2023-01-01,1.7109134592719348
13075_2023-02-01,1.7109134592719348
13075_2023-03-01,1.7109134592719348
13075_2023-04-01,1.7109134592719348
13075_2023-05-01,1.7109134592719348
13075_2023-06-01,1.7109134592719348
13077_2023-01-01,5.8127742221435925
13077_2023-02-01,5.8127742221435925
13077_2023-03-01,5.8127742221435925
13077_2023-04-01,5.8127742221435925
13077_2023-05-01,5.8127742221435925
13077_2023-06-01,5.8127742221435925
13079_2023-01-01,0.6583760301494409
13079_2023-02-01,0.6583760301494409
13079_2023-03-01,0.6583760301494409
13079_2023-04-01,0.6583760301494409
13079_2023-05-01,0.6583760301494409
13079_2023-06-01,0.6583760301494409
13081_2023-01-01,1.7783477512540293
13081_2023-02-01,1.7783477512540293
13081_2023-03-01,1.7783477512540293
13081_2023-04-01,1.7783477512540293
13081_2023-05-01,1.7783477512540293
13081_2023-06-01,1.7783477512540293
13083_2023-01-01,2.3786201215500444
13083_2023-02-01,2.3786201215500444
13083_2023-03-01,2.3786201215500444
13083_2023-04-01,2.3786201215500444
13083_2023-05-01,2.3786201215500444
13083_2023-06-01,2.3786201215500444
13085_2023-01-01,8.146259449907955
13085_2023-02-01,8.146259449907955
13085_2023-03-01,8.146259449907955
13085_2023-04-01,8.146259449907955
13085_2023-05-01,8.146259449907955
13085_2023-06-01,8.146259449907955
13087_2023-01-01,2.339571361176301
13087_2023-02-01,2.339571361176301
13087_2023-03-01,2.339571361176301
13087_2023-04-01,2.339571361176301
13087_2023-05-01,2.339571361176301
13087_2023-06-01,2.339571361176301
13089_2023-01-01,13.18395340895584
13089_2023-02-01,13.18395340895584
13089_2023-03-01,13.18395340895584
13089_2023-04-01,13.18395340895584
13089_2023-05-01,13.18395340895584
13089_2023-06-01,13.18395340895584
13091_2023-01-01,0.8965005505069866
13091_2023-02-01,0.8965005505069866
13091_2023-03-01,0.8965005505069866
13091_2023-04-01,0.8965005505069866
13091_2023-05-01,0.8965005505069866
13091_2023-06-01,0.8965005505069866
13093_2023-01-01,0.8459529737775456
13093_2023-02-01,0.8459529737775456
13093_2023-03-01,0.8459529737775456
